#_____________ QUERY RESULTS SUMMARY ____________________________________
#
#      STATION: AATB, LMKS
#   START TIME: 2015-06-22 00:00:00 UTC
#     END TIME: 2015-06-24 00:58:00 UTC
#   NMDB TABLE: revised original
#  REV EQ. ORI: No
#    DATA TYPE: corr_for_efficiency
#    AVERAGING: Yes / 2 min
# ORIGINAL RES: 1 min
#________________________________________________________________________
#
# Timestamps always correspond to the beginning of the time interval 
#________________________________________________________________________
#
# ____________________________________________________________________________________________________
#|                                                                                                    |
#| Data retrieved via NMDB are the property of the individual data providers. These data are free for |
#| non commercial use to within the restriction imposed by the providers. If you use such data for    |
#| your research or applications, please acknowledge the origin by a sentence like 'We acknowledge    |
#| the NMDB database (www.nmdb.eu) founded under the European Union's FP7 programme (contract no. 213 |
#| 007), and the PIs of individual neutron monitors at: Alma-Ata B (Institute of Ionosphere, Almaty,  |
#| Kazakhstan), Lomnicky Stit (IEP SAS Kosice, Slovakia)                                              |
#|____________________________________________________________________________________________________|
#
                       AATB    LMKS
2015-06-22 13:44:00;1277.450;444.318
2015-06-22 13:46:00;1276.150;443.999
2015-06-22 13:48:00;1261.600;445.103
2015-06-22 13:50:00;1286.050;445.218
2015-06-22 13:52:00;1273.200;447.232
2015-06-22 13:54:00;1273.800;444.015
2015-06-22 13:56:00;1272.500;441.283
2015-06-22 13:58:00;1290.550;439.987
2015-06-22 14:00:00;1273.550;444.273
2015-06-22 14:02:00;1278.600;446.005
2015-06-22 14:04:00;1283.450;445.005
2015-06-22 14:06:00;1270.300;441.156
2015-06-22 14:08:00;1274.000;445.249
2015-06-22 14:10:00;1270.450;444.466
2015-06-22 14:12:00;1270.500;436.359
2015-06-22 14:14:00;1275.900;442.807
2015-06-22 14:16:00;1262.400;448.111
2015-06-22 14:18:00;1268.850;448.346
2015-06-22 14:20:00;1259.050;443.571
2015-06-22 14:22:00;1280.850;446.228
2015-06-22 14:24:00;1270.050;445.288
2015-06-22 14:26:00;1265.350;443.412
2015-06-22 14:28:00;1274.750;449.477
2015-06-22 14:30:00;1267.050;445.829
2015-06-22 14:32:00;1275.550;445.650
2015-06-22 14:34:00;1284.050;446.173
2015-06-22 14:36:00;1270.450;449.449
2015-06-22 14:38:00;1270.850;447.840
2015-06-22 14:40:00;1276.150;447.681
2015-06-22 14:42:00;1283.350;446.678
2015-06-22 14:44:00;1279.300;446.626
2015-06-22 14:46:00;1272.750;449.187
2015-06-22 14:48:00;1287.400;449.273
2015-06-22 14:50:00;1287.600;446.757
2015-06-22 14:52:00;1283.800;443.434
2015-06-22 14:54:00;1280.100;446.111
2015-06-22 14:56:00;1278.850;445.503
2015-06-22 14:58:00;1282.100;448.001
2015-06-22 15:00:00;1290.400;444.284
2015-06-22 15:02:00;1282.300;445.524
2015-06-22 15:04:00;1293.300;443.003
2015-06-22 15:06:00;1279.300;449.318
2015-06-22 15:08:00;1279.600;442.717
2015-06-22 15:10:00;1272.650;447.934
2015-06-22 15:12:00;1286.200;443.573
2015-06-22 15:14:00;1285.100;445.938
2015-06-22 15:16:00;1283.700;445.321
2015-06-22 15:18:00;1284.800;453.295
2015-06-22 15:20:00;1296.700;444.855
2015-06-22 15:22:00;1269.450;445.784
2015-06-22 15:24:00;1279.900;444.679
2015-06-22 15:26:00;1279.600;445.488
2015-06-22 15:28:00;1272.050;449.715
2015-06-22 15:30:00;1270.050;444.909
2015-06-22 15:32:00;1282.300;458.047
2015-06-22 15:34:00;1276.400;446.531
2015-06-22 15:36:00;1283.600;447.578
2015-06-22 15:38:00;1277.850;445.496
2015-06-22 15:40:00;1280.450;447.941
2015-06-22 15:42:00;1284.100;444.135
2015-06-22 15:44:00;1284.550;447.505
2015-06-22 15:46:00;1287.500;443.777
2015-06-22 15:48:00;1285.250;445.406
2015-06-22 15:50:00;1283.650;449.032
2015-06-22 15:52:00;1289.700;448.924
2015-06-22 15:54:00;1292.050;445.773
2015-06-22 15:56:00;1296.450;443.226
2015-06-22 15:58:00;1290.450;447.127
2015-06-22 16:00:00;1279.600;453.212
2015-06-22 16:02:00;1285.700;450.131
2015-06-22 16:04:00;1286.700;452.648
2015-06-22 16:06:00;1290.400;449.073
2015-06-22 16:08:00;1287.050;448.602
2015-06-22 16:10:00;1293.300;451.357
2015-06-22 16:12:00;1288.450;451.460
2015-06-22 16:14:00;1280.350;453.231
2015-06-22 16:16:00;1288.200;448.277
2015-06-22 16:18:00;1285.000;451.118
2015-06-22 16:20:00;1289.800;448.968
2015-06-22 16:22:00;1280.300;450.642
2015-06-22 16:24:00;1294.400;445.246
2015-06-22 16:26:00;1292.250;456.876
2015-06-22 16:28:00;1304.550;443.268
2015-06-22 16:30:00;1288.600;450.832
2015-06-22 16:32:00;1294.500;447.970
2015-06-22 16:34:00;1302.600;445.243
2015-06-22 16:36:00;1287.950;446.560
2015-06-22 16:38:00;1294.350;449.529
2015-06-22 16:40:00;1284.800;451.904
2015-06-22 16:42:00;1287.800;452.944
2015-06-22 16:44:00;1289.850;446.425
2015-06-22 16:46:00;1289.950;449.312
2015-06-22 16:48:00;1291.100;447.210
2015-06-22 16:50:00;1297.900;449.717
2015-06-22 16:52:00;1279.350;447.148
2015-06-22 16:54:00;1284.950;451.060
2015-06-22 16:56:00;1287.350;446.428
2015-06-22 16:58:00;1286.750;442.816
2015-06-22 17:00:00;1295.200;451.816
2015-06-22 17:02:00;1289.450;447.029
2015-06-22 17:04:00;1292.500;443.673
2015-06-22 17:06:00;1285.900;445.151
2015-06-22 17:08:00;1278.300;444.712
2015-06-22 17:10:00;1283.700;444.059
2015-06-22 17:12:00;1278.850;449.751
2015-06-22 17:14:00;1281.500;452.498
2015-06-22 17:16:00;1283.100;444.410
2015-06-22 17:18:00;1289.750;444.292
2015-06-22 17:20:00;1288.150;446.115
2015-06-22 17:22:00;1295.950;448.862
2015-06-22 17:24:00;1273.900;449.229
2015-06-22 17:26:00;1273.050;449.153
2015-06-22 17:28:00;1284.950;446.422
2015-06-22 17:30:00;1299.300;444.948
2015-06-22 17:32:00;1296.050;450.113
2015-06-22 17:34:00;1292.000;449.613
2015-06-22 17:36:00;1291.600;451.580
2015-06-22 17:38:00;1292.850;451.374
2015-06-22 17:40:00;1295.500;444.427
2015-06-22 17:42:00;1294.550;449.858
2015-06-22 17:44:00;1277.750;448.337
2015-06-22 17:46:00;1287.150;454.083
2015-06-22 17:48:00;1279.150;449.732
2015-06-22 17:50:00;1287.800;444.807
2015-06-22 17:52:00;1287.300;448.315
2015-06-22 17:54:00;1290.500;448.308
2015-06-22 17:56:00;1287.350;452.249
2015-06-22 17:58:00;1290.250;450.637
2015-06-22 18:00:00;1284.950;455.142
2015-06-22 18:02:00;1290.950;449.768
2015-06-22 18:04:00;1277.150;451.941
2015-06-22 18:06:00;1279.350;451.652
